Data,Último,Abertura,Máxima,Mínima,Vol.,Var Percent,Variacao 1/0,mm_5,mm_10,retorno_diario,retorno_acumulado,volatilidade_5d,vol_21d,vol_historica_anual,vol_historica,correlacao_fechamento_volume
2025-03-31,130.26,131.9,131.901,130.115,9990000000,-1.25,0,131.9798,131.9503,-0.0124,0.0986,0.0086,0.0101,0.1603,0.0158,0.3478
2025-04-01,131.147,130.267,131.982,130.081,8970000000,0.68,1,131.7956,131.9175,0.0068,0.106,0.0088,0.0102,0.1619,0.0158,0.3478
2025-04-02,131.19,131.151,131.424,130.393,8820000000,0.03,1,131.5296,131.7857,0.0003,0.1064,0.0085,0.0093,0.1476,0.0158,0.3478
2025-04-03,131.141,131.185,132.552,130.182,12330000000,-0.04,0,131.128,131.7043,-0.0004,0.106,0.0078,0.0093,0.1476,0.0158,0.3478
2025-04-04,127.256,131.139,131.139,126.466,13180000000,-2.96,0,130.1988,131.1954,-0.0296,0.0732,0.0144,0.0117,0.1857,0.0158,0.3478
2025-04-07,125.588,127.229,128.411,123.876,14050000000,-1.31,0,129.2644,130.6221,-0.0131,0.0592,0.0144,0.0118,0.1873,0.0158,0.3478
2025-04-08,123.932,125.588,127.652,123.454,12810000000,-1.32,0,127.8214,129.8085,-0.0132,0.0452,0.0122,0.0121,0.1921,0.0158,0.3478
2025-04-09,127.796,123.928,128.649,122.887,16920000000,3.12,1,127.1426,129.3361,0.0312,0.0778,0.0227,0.0138,0.2191,0.0158,0.3478
2025-04-10,126.355,127.796,127.797,124.895,11460000000,-1.13,0,126.1854,128.6567,-0.0113,0.0656,0.0227,0.014,0.2222,0.0158,0.3478
2025-04-11,127.682,126.355,128.386,126.078,10080000000,1.05,1,126.2706,128.2347,0.0105,0.0768,0.0197,0.0139,0.2207,0.0158,0.3478
2025-04-14,129.454,127.683,129.955,127.683,10610000000,1.39,1,127.0438,128.1541,0.0139,0.0918,0.0186,0.013,0.2064,0.0158,0.3478
2025-04-15,129.245,129.452,129.927,128.951,8840000000,-0.16,0,128.1064,127.9639,-0.0016,0.09,0.0161,0.0126,0.2,0.0158,0.3478
2025-04-16,128.317,129.245,129.605,128.149,11540000000,-0.72,0,128.2106,127.6766,-0.0072,0.0822,0.011,0.0126,0.2,0.0158,0.3478
2025-04-17,129.65,128.316,130.091,127.973,9980000000,1.04,1,128.8696,127.5275,0.0104,0.0934,0.0091,0.0127,0.2016,0.0158,0.3478
2025-04-22,130.464,129.65,130.877,128.726,8610000000,0.63,1,129.426,127.8483,0.0063,0.1003,0.0087,0.0127,0.2016,0.0158,0.3478
2025-04-23,132.216,130.468,133.318,130.468,11340000000,1.34,1,129.9784,128.5111,0.0134,0.1151,0.0085,0.0131,0.208,0.0158,0.3478
2025-04-24,134.58,132.245,134.938,132.223,14110000000,1.79,1,131.0454,129.5759,0.0179,0.135,0.0096,0.0135,0.2143,0.0158,0.3478
2025-04-25,134.739,134.579,134.992,134.186,13050000000,0.12,1,132.3298,130.2702,0.0012,0.1363,0.0064,0.0135,0.2143,0.0158,0.3478
2025-04-28,135.016,134.741,135.709,134.711,11450000000,0.21,1,133.403,131.1363,0.0021,0.1387,0.0073,0.0135,0.2143,0.0158,0.3478
2025-04-29,135.093,135.017,136.15,134.899,12760000000,0.06,1,134.3288,131.8774,0.0006,0.1393,0.008,0.0134,0.2127,0.0158,0.3478
2025-04-30,135.067,135.094,135.171,133.955,15450000000,-0.02,0,134.899,132.4387,-0.0002,0.1391,0.0076,0.0132,0.2095,0.0158,0.3478
2025-05-02,135.134,135.067,135.275,134.355,12740000000,0.05,1,135.0098,133.0276,0.0005,0.1397,0.0009,0.0129,0.2048,0.0158,0.3478
2025-05-05,133.491,135.131,135.198,133.39,10800000000,-1.22,0,134.7602,133.545,-0.0122,0.1258,0.0059,0.0132,0.2095,0.0158,0.3478
2025-05-06,133.516,133.499,134.135,133.26,11140000000,0.02,1,134.4602,133.9316,0.0002,0.126,0.0056,0.0132,0.2095,0.0158,0.3478
2025-05-07,133.398,133.517,134.11,132.872,9940000000,-0.09,0,134.1212,134.225,-0.0009,0.125,0.0054,0.0132,0.2095,0.0158,0.3478
2025-05-08,136.232,133.458,137.635,133.458,17200000000,2.12,1,134.3542,134.6266,0.0212,0.1489,0.0121,0.0119,0.1889,0.0158,0.3478
2025-05-09,136.512,136.232,137.286,136.105,13880000000,0.21,1,134.6298,134.8198,0.0021,0.1513,0.0121,0.0113,0.1794,0.0158,0.3478
2025-05-12,136.563,136.516,137.519,136.356,10920000000,0.04,1,135.2442,135.0022,0.0004,0.1517,0.0093,0.0106,0.1683,0.0158,0.3478
2025-05-13,138.963,136.565,139.419,136.55,13070000000,1.76,1,136.3336,135.3969,0.0176,0.172,0.0105,0.0092,0.146,0.0158,0.3478
2025-05-14,138.423,138.965,139.362,138.228,11160000000,-0.39,0,137.3386,135.7299,-0.0039,0.1674,0.0112,0.0088,0.1397,0.0158,0.3478
2025-05-15,139.334,138.425,139.408,138.321,11500000000,0.66,1,137.959,136.1566,0.0066,0.1751,0.0082,0.0087,0.1381,0.0158,0.3478
2025-05-16,139.187,139.335,139.335,137.713,12110000000,-0.11,0,138.494,136.5619,-0.0011,0.1739,0.0086,0.0084,0.1333,0.0158,0.3478
2025-05-19,139.636,139.186,140.203,138.587,9590000000,0.32,1,139.1086,137.1764,0.0032,0.1776,0.0084,0.0084,0.1333,0.0158,0.3478
2025-05-20,140.11,139.636,140.244,138.966,9650000000,0.34,1,139.338,137.8358,0.0034,0.1816,0.0041,0.008,0.127,0.0158,0.3478
2025-05-21,137.881,140.109,140.109,137.538,10150000000,-1.59,0,139.2296,138.2841,-0.0159,0.1628,0.0089,0.009,0.1429,0.0158,0.3478
2025-05-22,137.273,137.881,138.837,137.088,13220000000,-0.44,0,138.8174,138.3882,-0.0044,0.1577,0.0079,0.0091,0.1445,0.0158,0.3478
2025-05-23,137.824,137.273,137.824,134.997,10680000000,0.4,1,138.5448,138.5194,0.004,0.1624,0.0085,0.0087,0.1381,0.0158,0.3478
2025-05-26,138.136,137.824,138.8,137.795,5550000000,0.23,1,138.2448,138.6767,0.0023,0.165,0.0084,0.0079,0.1254,0.0158,0.3478
2025-05-27,139.541,138.136,140.382,138.136,11190000000,1.02,1,138.131,138.7345,0.0102,0.1768,0.0099,0.0082,0.1302,0.0158,0.3478
2025-05-28,138.888,139.541,139.547,138.58,9730000000,-0.47,0,138.3324,138.781,-0.0047,0.1713,0.0062,0.0083,0.1318,0.0158,0.3478
2025-05-29,138.534,138.869,139.108,137.993,8830000000,-0.25,0,138.5846,138.701,-0.0025,0.1683,0.0058,0.0083,0.1318,0.0158,0.3478
2025-05-30,137.027,138.546,138.637,136.726,15140000000,-1.09,0,138.4252,138.485,-0.0109,0.1556,0.0079,0.0087,0.1381,0.0158,0.3478
2025-06-02,136.787,137.026,138.471,136.483,9100000000,-0.18,0,138.1554,138.2001,-0.0018,0.1536,0.0077,0.0088,0.1397,0.0158,0.3478
2025-06-03,137.546,136.787,137.672,136.175,9700000000,0.56,1,137.7564,137.9437,0.0055,0.16,0.0059,0.0083,0.1318,0.0158,0.3478
2025-06-04,137.002,137.547,138.797,136.695,10200000000,-0.4,0,137.3792,137.8558,-0.004,0.1554,0.0059,0.0084,0.1333,0.0158,0.3478
2025-06-05,136.236,137.003,137.451,136.031,9480000000,-0.56,0,136.9196,137.7521,-0.0056,0.149,0.006,0.0085,0.1349,0.0158,0.3478
2025-06-06,136.102,136.236,136.89,135.601,9120000000,-0.1,0,136.7346,137.5799,-0.001,0.1478,0.0043,0.0072,0.1143,0.0158,0.3478
2025-06-09,135.699,136.102,136.106,134.119,7760000000,-0.3,0,136.517,137.3362,-0.003,0.1444,0.0043,0.0072,0.1143,0.0158,0.3478
2025-06-10,136.436,135.716,137.369,135.716,8189999999,0.54,1,136.295,137.0257,0.0054,0.1506,0.0043,0.0073,0.1159,0.0158,0.3478
2025-06-11,137.128,136.443,137.531,135.628,8770000000,0.51,1,136.3202,136.8497,0.0051,0.1565,0.0049,0.0062,0.0984,0.0158,0.3478
2025-06-12,137.8,137.127,137.931,136.175,7120000000,0.49,1,136.633,136.7763,0.0049,0.1622,0.004,0.0062,0.0984,0.0158,0.3478
2025-06-13,137.213,137.8,137.8,136.586,8630000000,-0.43,0,136.8552,136.7949,-0.0043,0.1572,0.0048,0.0061,0.0968,0.0158,0.3478
2025-06-16,139.256,137.212,139.988,137.212,7620000000,1.49,1,137.5666,137.0418,0.0149,0.1744,0.0068,0.007,0.1111,0.0158,0.3478
2025-06-17,138.84,139.256,139.497,138.293,8380000000,-0.3,0,138.0474,137.1712,-0.003,0.1709,0.0077,0.007,0.1111,0.0158,0.3478
2025-06-18,138.717,138.844,139.161,138.443,8320000000,-0.09,0,138.3652,137.3427,-0.0009,0.1699,0.0079,0.0069,0.1095,0.0158,0.3478
2025-06-20,137.116,138.715,138.719,136.815,11290000000,-1.15,0,138.2284,137.4307,-0.0115,0.1564,0.0097,0.0065,0.1032,0.0158,0.3478
2025-06-23,136.551,137.116,137.13,135.835,7730000000,-0.41,0,138.096,137.4756,-0.0041,0.1516,0.0097,0.0065,0.1032,0.0158,0.3478
2025-06-24,137.165,136.552,138.156,136.254,8080000000,0.45,1,137.6778,137.6222,0.0045,0.1568,0.0058,0.0065,0.1032,0.0158,0.3478
2025-06-25,135.767,137.163,137.163,135.565,7710000000,-1.02,0,137.0632,137.5553,-0.0102,0.145,0.0066,0.0068,0.1079,0.0158,0.3478
2025-06-26,137.114,135.767,137.353,135.756,8020000000,0.99,1,136.7426,137.5539,0.0099,0.1564,0.0093,0.0068,0.1079,0.0158,0.3478
2025-06-27,136.866,137.113,137.209,136.469,6240000000,-0.18,0,136.6926,137.4605,-0.0018,0.1543,0.0078,0.0067,0.1064,0.0158,0.3478
2025-06-30,138.855,136.865,139.103,136.43,7680000000,1.45,1,137.1534,137.6247,0.0145,0.1711,0.0097,0.0075,0.1191,0.0158,0.3478
2025-07-01,139.549,138.855,139.695,138.855,6350000,0.5,1,137.6302,137.654,0.005,0.1769,0.0097,0.0071,0.1127,0.0158,0.3478
